2511,39,2015-08-0313:48:05
3131,27,2000-02-0205:09:45
1877,32,1979-07-3012:29:18
3848,45,1993-02-0403:58:53
4890,48,2005-08-3107:26:22
304,15,2002-09-1723:13:44
2208,1,2010-12-0301:46:35
1693,14,2000-02-2209:34:42
1932,30,1993-09-0615:00:54
264,31,1991-03-2008:28:49
1366,33,2005-02-0717:45:21
955,31,2005-11-0902:07:55
3201,19,2010-01-1018:57:23
822,18,1975-09-1812:11:48
3084,41,2011-04-1309:17:12
2665,14,1973-10-1109:39:29
3960,14,2000-09-0613:07:12
4812,1,2018-11-2318:44:20
3825,2,2003-04-0502:28:14
71,9,1993-10-2702:50:26
712,41,2008-04-3015:25:39
2077,33,1995-08-1602:54:48
397,8,1971-10-1122:53:23
3677,9,1983-09-0307:12:55
3154,33,2007-12-1917:34:25
2822,10,1971-09-1515:27:07
402,25,1999-11-0201:52:56
2075,27,2009-01-0203:44:38
1716,0,2002-09-0912:31:40
2378,14,2004-01-2404:27:05
2053,14,1994-01-1609:08:58
1193,24,2005-01-3108:44:42
4503,11,1998-10-3120:32:46
1886,33,1985-12-3107:33:37
2250,1,1976-11-0905:12:28
1628,23,2000-09-1605:25:07
3824,24,2004-07-1523:31:55
4633,20,1979-06-1611:22:12
3117,28,1970-11-1713:30:42
3421,38,1972-10-1010:48:46
2450,2,1986-01-1917:18:22
2484,7,1981-07-2207:39:27
2529,33,1974-06-0919:19:07
4376,4,1985-09-1018:37:44
2397,8,1979-01-3019:34:35
14,3,1978-04-1614:27:04
3940,36,1981-06-1415:26:37
480,34,1970-03-2817:05:27
80,5,1985-04-1312:04:02
342,27,1982-11-1312:37:07
1048,6,1993-05-2521:35:32
1502,6,2014-03-0522:02:11
445,5,1998-06-2109:47:22
1252,17,1984-11-2422:23:57
3627,37,1997-08-2822:22:58
3141,37,1998-10-0913:00:03
2884,11,1970-04-0522:38:05
2440,21,2007-10-1114:38:09
2183,27,1980-03-1802:20:26
2264,45,1974-09-0910:20:05
4975,33,1985-05-1800:41:47
657,23,2009-05-2109:45:00
4978,11,2009-01-1008:34:48
2734,17,1981-02-1410:25:05
2524,7,1989-05-2704:02:04
4041,13,2007-02-2405:35:57
2324,14,1999-11-2219:03:10
1639,25,2009-05-0314:00:15
3711,26,1994-01-2419:53:59
4282,24,2015-11-2205:43:02
2256,30,1977-06-0323:46:58
4870,18,2000-07-0923:25:35
3915,48,1991-10-3018:40:36
1966,7,2018-12-1805:01:00
1837,0,1973-03-1909:03:57
1259,45,1984-01-0821:17:17
4620,10,1996-08-0704:28:10
2807,2,1977-01-1101:48:25
1042,37,1991-07-2120:00:09
2642,22,1986-08-0606:20:14
1914,34,2017-06-2521:46:44
4411,41,2000-09-0813:18:23
1478,38,1981-10-1617:01:16
4070,29,2001-09-0516:20:22
2861,43,2004-01-2610:25:00
4836,46,1976-07-0609:44:38
735,3,2002-03-2411:41:20
513,26,2011-12-1723:37:48
1046,15,1978-12-1601:24:49
705,4,2003-12-2418:00:31
51,35,1985-07-2907:30:30
3968,6,1984-04-2318:29:48
3838,46,2015-11-0705:03:24
4727,48,1980-09-1812:35:20
3751,40,1985-10-1023:44:50
542,40,1973-05-1315:04:55
2938,10,1978-01-3003:33:51
4562,17,2012-07-2117:51:55
3478,32,2015-11-1609:57:23
2513,48,1988-02-2018:48:34
637,5,2012-09-2701:09:37
280,11,1980-07-1019:28:34
785,22,1978-12-0117:47:44
1186,49,1972-05-2506:33:46
4109,6,1977-01-1622:20:15
231,8,1998-03-2903:11:02
4607,23,1973-08-0803:53:25
2450,45,1981-09-0119:17:11
2829,17,1989-11-1315:21:59
1477,4,2009-03-0307:24:17
3835,23,2010-05-2717:43:40
330,8,1977-11-2602:01:55
875,8,1987-07-0604:04:09
4656,46,2009-11-2118:53:45
2880,38,1984-10-1902:34:50
3333,26,1989-07-1415:46:29
6,10,1972-12-1017:59:51
2366,21,1990-03-0421:44:33
3421,41,2013-08-1803:35:46
688,32,1985-11-0414:17:18
1632,38,1997-11-0919:58:40
3803,44,1992-12-0315:18:30
4884,7,2002-02-2314:11:55
4638,20,2015-06-1912:52:50
1921,49,2015-05-0923:36:34
2266,42,1976-01-0504:14:49
4105,29,2002-02-0813:03:38
4213,31,1983-05-0407:45:13
2162,13,1991-08-2216:23:14
4443,11,1988-08-0609:44:13
2088,29,2011-05-1320:13:39
604,33,2010-10-0606:18:08
4422,20,1980-05-1118:18:45
3293,29,1985-03-2315:21:44
582,14,2013-11-1810:55:50
1372,42,1996-09-0519:21:47
4991,44,1973-11-1505:55:21
3908,42,1977-01-1917:43:00
3473,24,2016-07-1915:50:34
527,35,2015-06-0222:24:43
2421,44,2009-09-1204:38:40
4328,22,2008-01-1601:40:23
2011,35,2000-12-0504:06:44
626,31,1987-11-1016:23:00
350,37,1993-04-0610:27:30
2713,41,1986-05-3020:58:49
1896,2,2004-03-3120:12:57
1825,19,2003-06-0716:18:59
1335,22,2011-08-2006:03:47
4733,50,1972-03-0408:30:15
3422,33,2006-08-1508:37:58
1074,28,2006-07-1907:59:54
143,19,1997-09-1116:03:45
25,23,2017-04-1623:21:10
2848,47,2018-01-1904:49:44
2598,25,2014-03-2812:56:50
1772,41,1996-09-2700:58:37
1181,24,1998-09-1118:31:26
2578,12,2010-09-1109:04:25
1681,29,1975-04-0219:28:32
583,45,2015-02-0820:21:41
1756,21,1992-10-0116:04:32
1401,25,1988-11-2607:47:49
874,3,2004-04-0920:32:19
861,31,1972-12-1001:27:41
823,8,1997-10-2900:24:15
1487,43,1978-10-1602:37:01
660,27,1979-11-0423:50:46
2176,26,1988-02-2105:56:11
1002,0,1971-07-1302:36:08
3516,6,2010-07-1209:55:54
2710,20,1979-10-2710:50:44
3175,43,1994-12-1113:39:23
1095,36,1973-04-2710:04:21
3336,37,1970-12-0205:45:47
1927,27,2014-03-0806:41:36
2334,38,1979-01-0522:20:11
1947,19,1985-05-0603:43:20
4914,41,2011-10-2221:05:19
4901,48,1983-04-1501:34:25
3279,19,1985-02-0218:25:55
1790,36,1990-01-1418:21:36
290,8,1984-06-2802:52:40
4447,32,2007-08-1200:43:33
4362,19,2016-08-2022:45:55
2973,3,1976-03-0310:45:25
2401,37,1985-01-0722:12:09
1469,30,1977-03-2711:40:48
1692,32,1973-08-2313:42:57
331,12,2011-06-0803:14:12
2237,28,1992-09-1723:27:24
1848,25,2004-04-3004:16:31
4236,16,1986-02-1215:40:12
2665,48,2012-10-0920:00:21
4653,11,1988-06-1515:33:47
4805,34,1970-03-2308:28:11
3950,48,1992-12-0515:15:37
4915,20,1973-07-0313:03:31
830,40,1981-09-1317:47:15
3379,29,1991-04-2513:42:19
4060,38,1976-08-3001:49:12
1505,1,1997-07-1201:21:23
774,48,2011-12-2408:10:56
387,35,1980-04-3010:23:56
3938,41,1976-07-0301:29:12
2146,40,1990-12-2815:19:09
2603,49,1997-09-1319:42:28
2770,45,1999-09-2018:58:52
2190,48,1991-08-1416:08:41
2941,45,1986-05-2801:31:47
4535,48,2014-10-0200:58:37
2303,5,2007-09-0919:16:32
1093,15,1989-05-0416:07:02
4653,31,2010-02-1620:45:57
250,20,1977-10-0802:44:35
4284,25,2010-06-0705:39:27
53,50,2003-03-0921:19:16
4419,33,1996-07-1708:07:41
2949,49,2010-05-1220:22:32
3902,38,1973-09-2008:07:59
1085,1,1998-01-1900:55:18
3939,47,1970-09-2507:31:31
4956,1,1983-03-2005:57:26
2817,33,1972-03-3000:37:51
2068,16,2006-11-1017:44:54
4747,0,1973-02-1619:39:23
3069,19,1972-02-1417:40:14
4447,28,2003-02-0105:15:41
3347,39,1972-06-1203:03:36
794,2,2013-10-2401:27:14
872,14,1995-05-1508:17:52
3617,18,1981-05-2508:22:10
1510,32,2001-12-0813:10:51
3591,30,2019-05-1319:14:07
1657,45,1988-01-1510:42:30
4504,36,2009-02-1109:53:29
3332,7,2001-02-2202:36:41
4127,8,1999-03-2111:08:30
2950,17,2008-02-0103:59:02
4539,4,2017-11-1407:25:54
3187,47,1973-04-0723:01:55
4674,25,2001-08-2103:40:28
4722,34,2016-04-1819:39:24
498,33,1999-11-1205:49:19
3773,1,1995-04-2309:27:18
939,33,1995-05-1117:03:29
390,33,1972-08-0709:57:22
106,13,2009-07-2414:09:18
4124,34,1995-05-0420:02:20
1649,26,1993-05-0922:14:35
3769,14,2010-07-1700:50:49
1899,36,1992-02-2519:09:53
4022,18,1978-09-2400:13:34
2375,14,1970-08-1109:07:18
3105,31,1995-02-2723:13:33
3012,20,1970-10-1404:50:19
3052,33,1996-05-1404:48:42
4869,31,1976-03-2721:42:55
380,10,1988-08-2015:28:02
2163,17,1990-02-2811:54:14
3484,39,2006-02-0304:23:16
4570,17,2007-02-1313:33:53
39,45,2009-05-3112:57:02
1394,9,1984-03-0813:37:20
4100,21,1984-01-1716:14:32
2558,18,1985-03-1310:07:51
4780,20,2014-07-1102:51:49
2278,47,2018-09-1211:35:19
2113,0,2004-01-1918:50:25
3203,14,2016-12-2409:32:29
4752,25,1999-09-0113:20:06
4229,12,1999-10-2302:37:55
2900,14,1987-12-1708:39:29
1144,6,1993-05-1303:34:06
1752,22,2016-08-2504:17:39
4317,37,2008-04-2206:35:22
3730,35,2011-05-3011:37:42
1785,31,1994-03-0721:39:17
1088,17,1991-03-1407:59:25
4863,26,1971-09-0318:05:31
999,43,1998-05-0800:01:34
1427,34,2005-11-2606:33:24
3000,48,1993-07-1907:09:41
3645,25,2017-10-2000:16:33
2141,44,1991-07-0708:34:15
1744,29,1997-07-2408:10:19
1820,41,1992-05-0623:55:12
4762,19,1996-07-1723:13:47
4668,38,1985-01-1800:46:21
4503,19,2015-03-1112:24:19
335,10,1981-09-2008:28:26
6,0,2007-04-2411:03:59
1995,33,2003-12-3111:39:14
2685,6,2001-10-2117:01:11
2584,15,1993-06-1007:47:36
2933,40,1989-10-1108:36:08
357,32,1984-09-2316:20:49
3730,49,1981-01-1812:00:52
2398,14,2016-10-2117:53:40
4531,5,1983-08-0816:39:37
1372,0,2009-08-1711:55:45
3238,27,2008-04-1102:19:52
2158,23,2002-07-2514:45:50
2149,24,2015-02-2104:56:53
4934,21,1973-05-1401:44:04
87,24,1997-01-0122:33:46
4495,23,1990-06-1004:37:11
2871,36,1984-04-1305:20:43
3815,9,1975-09-2900:24:32
4507,12,2016-06-2200:23:33
4306,15,2017-04-1016:19:45
2375,16,1988-07-2103:35:09
634,26,1975-04-1406:23:29
1783,23,1985-08-1000:19:47
2547,24,2011-04-2713:15:10
1368,42,2007-05-1702:32:14
1479,10,1972-10-1109:37:44
1844,23,1976-02-1108:17:01
2389,48,1980-03-0120:18:44
4289,32,1979-03-2817:16:02
3350,10,1986-08-3005:56:23
1822,33,2013-06-1000:27:31
3677,2,1988-07-1405:47:50
2056,26,1971-05-0108:09:47
1116,23,1987-11-0221:06:57
4406,38,2016-03-3116:25:51
4781,11,2004-03-0706:45:41
503,1,1977-10-0715:17:12
4872,7,1978-04-0214:16:25
3568,38,1970-08-2217:56:39
319,8,1979-10-2707:24:14
3243,1,1972-08-3115:04:11
1108,7,2019-03-1720:34:49
2870,21,2010-08-2312:28:55
3025,11,1999-05-1604:11:44
3892,31,2009-02-0720:26:35
2646,21,1986-08-2313:12:41
4613,35,2014-01-0905:50:16
3333,0,2014-10-2204:18:50
1747,16,2018-10-2105:40:42
4542,6,1985-01-2408:59:14
3504,31,1977-07-0701:06:04
4130,47,2016-05-1020:06:43
3177,8,1998-01-0907:06:01
1539,38,2007-12-1307:56:43
2661,1,1984-12-2111:03:50
277,21,1988-01-0702:29:29
3432,16,2001-06-1412:26:33
3907,16,1998-04-2607:04:31
908,34,2013-08-0909:26:11
1631,46,1993-10-2502:50:45
4964,43,2002-08-1620:00:05
3466,47,1989-10-1812:23:56
3352,1,2000-11-1708:11:47
836,24,2008-12-2404:09:07
2041,22,1970-07-2413:10:11
3065,24,1997-07-0602:48:43
4857,2,2014-01-0603:42:55
2739,13,2016-09-2121:25:55
986,50,2003-04-0608:39:11
221,28,2004-06-0200:42:35
847,14,1976-08-0910:12:54
4295,12,1979-01-0420:36:48
3899,48,1984-04-2611:15:39
1330,47,2017-08-1801:07:51
3910,49,1976-09-1107:57:50
4592,44,2019-02-2714:20:52
3474,23,1987-11-0901:04:55
1615,34,1977-08-2417:18:56
3394,14,2006-06-1400:15:15
2466,34,1993-12-0815:04:05
1020,26,1986-05-0407:47:09
3235,19,1970-06-1207:28:32
4315,46,1997-06-0720:52:15
1231,32,2004-09-0805:39:09
2784,29,1991-11-0515:56:43
4711,32,2007-03-1404:53:04
3072,45,2010-03-2700:58:56
2369,22,2019-02-2518:54:25
643,3,1975-07-2600:33:56
2300,13,1980-02-0616:56:31
118,12,2008-08-3116:27:34
1866,37,1989-07-2108:25:53
2150,9,2007-05-1405:40:30
4986,24,1984-11-2710:49:09
3049,25,2018-12-1422:47:58
2943,19,1983-10-0306:14:35
1805,48,2010-06-0810:38:39
2712,32,1993-10-2011:20:23
3,50,1972-06-1409:29:05
2938,44,1982-04-2109:00:59
2470,32,2017-08-2610:03:35
2398,46,1992-10-1910:23:39
643,42,1978-04-1218:35:33
2864,43,1998-02-1119:49:19
659,22,1983-08-0607:52:14
4076,0,1994-12-2516:34:56
628,49,2008-11-1801:11:03
519,8,1997-04-0210:36:43
4803,49,1981-01-0601:15:15
3510,20,2004-12-1219:05:10
2954,45,2007-09-2522:33:56
1200,30,2011-01-2701:55:09
1944,43,1990-11-0316:27:11
2744,5,1990-06-1109:16:12
4382,0,2007-05-1513:53:53
2705,41,1984-01-3017:47:51
555,2,1982-12-1323:37:49
497,43,2013-11-2919:06:25
2732,4,1994-10-0110:32:06
4960,39,1978-09-1400:42:44
1274,14,2007-08-1819:06:45
1749,5,2001-09-1120:52:55
1787,9,1982-01-1422:07:20
3756,46,1994-06-2310:00:19
4332,6,1997-09-2723:35:53
2946,32,2004-10-2103:28:47
1796,46,2001-03-2210:58:27
2916,19,1987-09-1821:18:06
1143,17,2001-05-1704:21:03
1514,13,1986-07-0204:10:51
1239,48,2010-09-2907:40:32
2260,39,2014-01-0721:31:26
3188,22,1997-12-2909:53:58
1399,45,2016-08-1619:49:18
2092,9,1998-05-2113:00:35
2734,20,1973-03-1622:26:50
1579,49,1996-10-1910:14:06
1394,22,1993-03-3113:19:50
3439,11,1981-03-2508:44:02
2183,13,1982-08-1518:43:05
3067,11,1995-07-0717:48:24
1172,15,1995-03-0915:25:35
4624,8,2012-09-2819:03:38
4106,27,1972-06-2204:17:09
4047,23,1984-11-3000:38:23
2596,23,2008-09-0710:08:13
2965,5,1998-12-0501:00:05
739,13,1992-03-2408:43:43
3911,47,1991-07-2314:21:40
3741,30,1990-08-2012:01:14
1770,48,1978-03-0121:53:42
2889,45,2010-11-0816:41:39
392,33,1971-12-1520:32:49
1541,1,1971-07-1520:49:11
3965,27,2007-09-2415:31:25
1888,12,1988-09-1916:08:25
3322,46,2001-10-2523:52:34
691,22,1999-10-1408:01:07
2765,22,1997-03-1620:58:45
165,37,1977-07-0611:20:18
3751,22,1994-08-1314:51:17
61,5,1997-06-1005:05:28
4416,2,1986-02-0520:49:09
4652,24,1975-09-2409:40:11
4157,35,2010-01-2017:49:11
840,3,1980-10-0201:19:49
2185,44,1976-12-1004:08:53
3114,16,2018-08-2003:07:58
2162,20,1983-05-0113:01:03
4060,20,1983-04-0501:11:12
2877,0,2005-08-1307:05:24
3501,7,1982-12-2922:00:16
3706,48,1999-10-1615:11:42
1270,19,2004-10-2613:53:21
4955,46,1982-02-0503:37:12
2547,5,1996-10-1408:20:41
3133,10,1979-08-1611:10:03
2462,23,2007-09-0723:14:15
3938,32,1985-11-0715:41:00
690,25,1978-11-1922:43:03
4161,20,2015-05-0806:23:35
3883,6,1992-07-0615:16:03
951,1,2006-07-2316:32:24
2562,39,1970-01-0122:07:04
2230,33,1988-09-1313:39:20
3033,28,2009-05-1820:51:57
1433,7,1983-03-0917:06:43
4420,7,1995-12-3009:23:07
4094,47,1981-08-2423:31:10
2117,27,1993-01-0221:14:25
3731,25,1986-09-1422:07:33
2443,45,2001-04-2104:11:08
1847,47,1998-03-0809:46:05
836,10,1970-07-0517:41:15
2565,34,1991-03-3013:43:32
2829,6,2007-06-3018:24:56
2202,37,2014-03-0615:47:42
4593,40,1979-10-2021:54:55
4751,14,1982-10-2213:45:13
1183,30,2000-02-2111:42:01
4497,0,1998-05-0910:57:00
4909,34,1987-08-0604:15:59
3274,26,1990-02-2413:37:54
1356,37,1990-06-2904:09:42
506,50,1982-11-1319:05:47
3866,44,2007-02-1610:36:24
474,2,2015-09-0800:58:23
2096,2,1977-08-0715:02:28
403,21,1996-04-2022:54:05
1516,40,2010-10-2517:28:19
4505,15,1995-01-2101:38:37
917,18,1990-09-0310:35:55
1082,37,2009-11-2723:37:29
3371,48,2004-05-2514:13:12
2725,7,2001-04-1002:41:15
973,35,1993-02-1012:18:15
1171,27,1983-07-1701:27:49
820,14,2016-07-2508:34:11
3936,15,2012-08-1009:29:03
1401,41,1992-07-2017:33:16
2949,14,1977-10-0600:24:08
2683,47,1994-11-2014:50:36
3438,34,2009-04-2801:56:03
993,16,1997-02-0217:49:10
1525,40,2010-07-0619:16:32
4699,6,1980-12-3021:22:03
2944,46,1982-09-1321:13:56
3936,42,2002-12-0617:03:07
1714,9,1997-06-2706:40:14
1350,34,2003-11-2407:22:52
119,10,1978-09-1907:45:09
3064,39,1990-05-0920:29:36
1661,18,1979-08-1007:16:04
1099,46,1983-12-2401:08:22
14,39,2009-07-2104:26:46
2588,28,2014-07-1120:54:47
3194,2,2008-06-2804:42:32
3730,1,2007-03-3111:44:11
2903,11,1979-01-0407:43:39
2604,0,1995-11-2703:58:36
1012,6,1971-05-0416:42:43
1376,31,2005-11-0601:32:01
3560,37,1981-03-0819:25:00
2677,8,1975-08-2315:10:42
749,21,1995-10-3119:01:36
2065,19,2004-07-2709:29:39
2964,2,2015-02-0707:53:19
3073,26,1981-04-2715:52:23
4127,14,1981-08-2814:29:10
3899,9,1977-04-0111:16:27
4359,42,1970-04-2702:56:47
2802,5,2005-05-2122:42:23
2954,25,1990-03-3117:21:19
2433,41,1973-08-0317:19:40
4523,26,1976-05-2402:13:25
1559,43,2001-09-0618:06:15
2841,26,1975-05-2618:50:32
3635,17,2007-02-2604:05:04
307,23,1971-06-2400:34:25
1469,32,1989-01-0406:05:46
3051,28,1983-04-0316:33:34
1799,39,1972-02-1921:16:46
1529,6,2002-05-0808:38:19
2110,37,2002-05-1206:30:20
3309,11,2018-05-3123:30:11
344,42,2008-11-1002:09:22
4364,30,1978-05-2716:17:10
1976,42,2000-12-0421:18:45
4780,27,2010-12-2313:29:22
4555,16,2007-05-1122:18:45
4368,6,1983-11-1203:16:13
2133,0,2018-05-1822:34:13
4812,7,1993-09-2808:48:01
3254,35,2011-09-1622:15:30
4417,30,1987-05-2806:20:27
2712,49,1975-02-1510:58:40
302,25,2003-12-2309:23:12
4816,34,1991-06-2809:48:22
2785,0,1989-06-2817:25:39
2548,3,1996-09-2006:38:34
885,30,2009-05-2922:19:58
3886,38,1988-05-1910:04:52
1889,4,1989-08-2621:54:14
609,32,1987-04-2310:16:21
2052,29,1974-07-2312:03:01
652,29,2002-11-2307:37:48
2130,45,2010-03-2002:55:23
289,31,1998-09-1117:22:42
4331,12,1973-11-2315:03:52
578,40,1977-07-1113:50:55
4462,25,1980-07-0415:18:11
3624,5,2006-01-1309:40:48
4072,13,2009-06-2808:17:06
2223,36,2005-11-0305:14:13
2793,41,1988-05-0414:41:37
4757,1,1993-07-0213:01:36
4488,23,1989-08-0212:39:56
2533,22,1991-09-2320:43:50
2422,15,1982-06-1506:36:23
1806,8,2014-04-0814:21:16
1542,27,2015-04-2312:36:44
2707,8,1987-09-0117:59:00
4500,13,1991-08-2101:29:06
1718,7,1972-12-2704:24:02
4259,19,1990-07-1703:10:30
1769,47,1978-10-1717:19:26
4841,6,2003-01-0201:00:33
2367,43,2017-05-3016:51:13
4982,6,1986-10-0105:04:02
303,50,1988-03-2814:10:34
344,47,1971-03-1209:48:20
1044,22,2003-10-2303:14:05
671,9,2001-04-0216:07:09
2622,39,1990-10-1521:32:14
1974,12,1982-04-0411:50:20
1831,21,1977-01-1517:52:20
3290,41,1973-03-3003:25:50
1360,43,1975-07-2420:59:20
635,14,2017-04-2405:47:14
3177,50,1994-10-2118:01:46
1356,4,1990-03-1712:51:43
1895,44,2011-12-1004:02:23
2223,50,2001-10-1918:46:55
2608,15,2004-01-2200:13:18
483,29,2002-06-2521:56:38
3059,27,2005-01-1406:12:34
3440,3,1973-11-1013:41:12
3738,24,1995-06-0814:32:55
4392,17,1999-02-1912:35:43
2034,40,2017-02-0818:00:52
1575,30,1989-07-0112:34:51
1753,4,2008-10-2918:34:20
2632,15,2018-12-0622:15:41
4908,33,2003-08-2317:48:10
4923,18,1997-01-0117:26:44
3603,1,2015-02-0501:59:35
899,9,2017-08-1022:33:39
953,17,1997-02-2404:34:59
4603,41,1995-05-2314:17:37
64,14,2013-03-2019:20:08
29,34,1986-08-2923:07:07
118,0,2006-12-1419:58:56
4562,4,1973-12-2408:33:18
3194,50,1975-08-0713:52:16
1382,35,2002-06-2321:23:04
654,43,1972-06-0505:26:41
2937,39,1996-05-1406:49:09
4943,16,1995-05-2516:44:21
3909,44,1996-05-0318:55:13
3277,41,2008-01-0615:16:35
3135,16,2014-10-1309:26:24
656,18,2017-12-1619:25:44
4702,40,1982-05-1215:42:44
183,2,1987-04-2809:27:41
1353,42,2019-02-2221:01:35
4511,9,1971-11-2105:01:25
2209,46,2008-03-1308:29:30
4297,45,2012-10-1109:08:12
383,7,1971-02-2407:24:02
3760,5,1971-02-0808:35:14
2910,40,2000-09-0221:34:24
3294,23,2019-03-0400:24:38
4950,50,1988-04-0312:19:28
1174,31,1989-09-2400:43:37
3310,24,1977-07-2305:21:25
2110,37,1973-09-2517:06:35
3485,25,1983-11-1009:16:48
1748,22,2003-02-2302:05:01
4223,23,1986-12-2013:49:14
817,31,2014-10-0205:52:37
4005,16,1977-09-2304:07:01
2502,34,2001-04-2809:18:56
532,27,1971-08-1514:13:52
3493,46,1970-09-2909:06:26
3277,11,1986-09-2001:37:54
4820,13,1994-12-2214:24:23
2495,42,2018-03-2712:10:48
627,31,2015-10-2719:16:18
3600,6,1995-03-0622:48:45
1937,14,1978-04-1622:28:30
2365,10,2016-06-2302:56:38
3180,39,2012-07-2519:19:30
4659,6,1998-03-2800:40:48
4072,41,1979-11-2410:46:19
1828,29,2017-12-2317:50:52
1044,25,1992-10-0802:21:01
3464,38,1977-09-0502:14:51
2074,32,2013-12-1813:48:10
3605,25,1980-04-1715:16:06
2778,2,1978-12-0817:21:17
2583,50,2000-03-1102:00:44
119,26,1977-04-1402:27:37
1186,0,1990-10-0406:27:26
463,42,2011-12-2006:23:56
4314,3,2013-07-2614:19:57
4129,34,1992-04-1307:00:21
875,4,2004-12-1014:11:26
274,36,1974-08-1220:23:59
2749,41,2002-04-1007:55:05
1033,30,2014-05-2808:41:21
1249,11,2017-06-1810:44:54
4783,26,1994-09-0209:47:12
594,33,1988-05-1317:38:42
2044,47,1986-07-1900:32:54
3572,5,1985-02-1904:22:58
3188,7,2015-05-1507:09:50
1555,10,1985-12-1518:44:11
1404,29,1998-09-0509:49:22
932,32,2016-05-1500:12:45
3261,49,2006-05-0815:29:45
3759,32,1995-10-1323:24:51
2609,0,2017-10-2320:23:52
1801,19,1986-07-2714:43:07
4466,1,1983-11-1811:49:56
1879,27,2011-11-1710:42:27
3575,2,1977-02-1804:45:18
3619,37,1978-09-2309:26:37
4936,21,1990-07-0803:46:18
1880,43,2006-07-2923:01:59
2553,37,1975-06-3015:29:08
4239,0,2005-04-2800:14:58
2601,28,1999-03-2702:50:42
3650,22,1999-11-1207:25:34
2963,45,2007-07-1217:24:42
4832,8,2001-08-0719:41:51
3913,19,1989-02-1710:00:28
1656,14,1998-09-0803:46:08
1931,26,1970-06-0207:44:17
2434,12,1974-01-0303:51:49
1769,34,1971-06-0520:13:07
3874,48,2004-03-0617:42:03
3069,30,1972-05-0707:57:42
3421,44,1988-11-0812:58:50
2414,40,1992-02-2721:22:19
2471,21,1973-04-2300:15:53
3692,26,1991-12-1402:28:25
820,21,1970-08-1920:52:52
3563,34,1989-01-2219:40:02
3837,40,1997-02-0103:45:01
1402,41,2014-05-1922:25:39
187,38,2012-12-0509:48:11
1338,11,2010-06-1516:19:03
2262,36,1995-03-3122:41:29
2554,4,2012-05-1900:12:31
3811,23,1972-04-2504:09:03
20,26,2018-08-2917:11:10
4970,35,1985-11-1708:03:24
4285,24,2011-01-2700:17:53
891,42,1984-04-1108:03:21
139,23,2005-04-1508:24:27
2045,49,1979-08-1509:58:19
4321,40,1987-09-0821:22:23
2661,15,2012-03-0922:44:39
4155,25,1985-03-1102:52:38
31,24,1970-08-1012:54:53
1434,36,1973-09-2603:45:44
2405,22,1989-11-2308:39:29
1662,48,2003-10-0803:50:45
1234,15,2006-03-1611:06:33
1698,49,1996-07-1105:28:24
1026,4,1991-05-2322:19:34
4842,4,2006-06-2307:42:01
3327,33,1978-04-2407:08:45
869,32,1974-07-0304:20:33
478,38,1975-09-1321:44:16
4267,0,1989-01-2321:15:00
397,45,1997-01-1101:05:18
3990,12,2008-06-1003:15:23
1131,48,2003-08-1205:51:50
1526,28,2001-08-0203:49:23
1184,18,2018-09-2906:46:23
2308,1,1992-09-2900:05:26
4554,4,1991-02-0905:17:44
4389,3,1973-09-0223:02:37
3304,5,1996-02-2010:38:11
4925,28,2013-02-2509:29:59
1969,12,1970-12-0917:48:58
78,15,1983-04-1506:36:19
3767,11,2008-04-0217:10:50
2451,32,2013-01-0204:15:49
4038,8,1995-05-1308:39:14
3613,32,1990-08-1715:59:43
4464,17,1990-05-3115:40:14
3979,9,1997-12-0207:02:05
4682,49,1994-01-2418:18:43
1333,23,1985-02-0720:21:12
2386,11,1989-04-1017:54:40
4220,41,1991-05-2013:07:08
4410,2,1989-07-1606:39:59
4236,10,1999-11-0709:02:06
4587,24,2015-07-2517:29:40
687,27,2006-11-2813:23:50
69,21,2004-01-0205:02:49
3773,22,2016-09-3011:05:05
1821,47,2015-06-2818:33:21
4262,48,2004-09-2220:02:01
1661,25,2002-01-2105:01:11
2976,42,2012-02-1710:33:01
1013,31,2000-11-0503:35:57
3711,40,2000-05-2614:11:57
3302,24,1980-03-0521:01:22
1023,16,1994-04-1701:25:06
3413,15,1992-11-2105:36:26
592,1,2016-05-1204:07:58
3069,25,1975-08-1418:31:14
4876,35,2003-03-2021:26:16
3455,16,2016-10-0123:26:23
4472,43,1983-08-2822:39:20
1298,9,1992-05-2015:34:03
1978,39,2009-11-2202:50:41
4472,29,1978-10-1700:13:46
3180,46,1992-10-2715:56:53
343,1,1990-12-0810:08:05
1042,9,2007-02-0211:46:46
4777,7,2008-02-1502:30:49
4597,43,2019-01-1900:21:16
2062,43,1988-08-0906:47:26
639,38,2002-03-2111:42:22
2329,14,1995-05-0720:34:37
2073,38,2008-02-1718:28:55
1500,40,2003-06-2617:47:05
3507,33,2015-05-0704:57:50
2934,46,2003-09-1308:05:04
4085,35,2012-07-1613:00:44
2414,0,2002-07-0719:55:30
1252,40,1975-09-2807:54:47
4447,11,1976-10-2512:28:31
3135,35,1983-03-2004:05:08
844,15,1983-05-2812:44:58
1847,7,1985-03-0807:31:14
3331,45,1984-12-2002:44:18
4817,5,2005-08-2404:59:40
2779,46,1988-05-2111:04:09
3024,33,2007-06-1412:34:57
4420,2,2002-09-2922:44:27
896,47,1993-04-1817:45:49
1030,5,1987-09-1409:54:30
3981,9,1998-09-1607:23:17
1399,33,1996-02-2119:14:27
2771,30,2001-06-1619:22:50
2672,48,1983-03-3013:13:51
